Id,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
10168,2019-12-26,37.0,13.0,0.0,4.0,A,0.0,1.0,A,66.0,3.0,15.0,0.0,6.0,5.0,7.0,2.0,8.0,1.0,1.0,0.0,0.0,Ses2019/2020
10169,2019-12-27,40.0,3.0,3.0,2.0,H,0.0,1.0,A,60.0,20.0,7.0,8.0,3.0,7.0,13.0,3.0,1.0,0.0,1.0,0.0,1.0,Ses2019/2020
10170,2019-12-28,46.0,43.0,2.0,0.0,H,1.0,0.0,H,29.0,16.0,10.0,6.0,2.0,8.0,11.0,9.0,2.0,0.0,2.0,0.0,0.0,Ses2019/2020
10171,2019-12-28,15.0,1.0,1.0,2.0,A,0.0,1.0,A,42.0,20.0,22.0,5.0,9.0,13.0,13.0,5.0,8.0,2.0,2.0,0.0,0.0,Ses2019/2020
10172,2019-12-28,22.0,34.0,1.0,1.0,D,0.0,0.0,D,43.0,14.0,5.0,5.0,2.0,13.0,7.0,12.0,4.0,1.0,2.0,0.0,0.0,Ses2019/2020
10173,2019-12-28,35.0,0.0,3.0,0.0,H,1.0,0.0,H,10.0,20.0,11.0,6.0,2.0,16.0,9.0,6.0,3.0,3.0,1.0,1.0,0.0,Ses2019/2020
10174,2019-12-28,23.0,16.0,2.0,2.0,D,1.0,0.0,H,22.0,5.0,15.0,2.0,7.0,12.0,10.0,4.0,6.0,3.0,3.0,0.0,0.0,Ses2019/2020
10175,2019-12-28,7.0,37.0,1.0,2.0,A,1.0,1.0,D,7.0,14.0,13.0,4.0,8.0,16.0,4.0,5.0,5.0,4.0,1.0,0.0,0.0,Ses2019/2020
10176,2019-12-28,44.0,14.0,0.0,2.0,A,0.0,1.0,A,20.0,8.0,14.0,1.0,5.0,17.0,10.0,5.0,4.0,4.0,3.0,0.0,0.0,Ses2019/2020
10177,2019-12-29,8.0,19.0,1.0,2.0,A,1.0,0.0,H,28.0,7.0,13.0,2.0,4.0,13.0,19.0,2.0,3.0,5.0,4.0,0.0,0.0,Ses2019/2020
10178,2019-12-29,13.0,40.0,1.0,0.0,H,1.0,0.0,H,15.0,10.0,10.0,3.0,2.0,7.0,3.0,5.0,6.0,1.0,0.0,0.0,0.0,Ses2019/2020
10179,2019-12-29,3.0,21.0,2.0,0.0,H,0.0,0.0,D,59.0,16.0,8.0,4.0,0.0,5.0,6.0,8.0,5.0,1.0,1.0,0.0,0.0,Ses2019/2020
10180,2020-01-01,46.0,19.0,1.0,1.0,D,0.0,1.0,A,23.0,16.0,16.0,5.0,5.0,8.0,15.0,5.0,3.0,2.0,3.0,0.0,0.0,Ses2019/2020
10181,2020-01-01,44.0,0.0,1.0,2.0,A,0.0,2.0,A,66.0,20.0,11.0,1.0,6.0,12.0,10.0,8.0,4.0,1.0,1.0,0.0,0.0,Ses2019/2020
10182,2020-01-01,15.0,37.0,0.0,3.0,A,0.0,2.0,A,60.0,5.0,17.0,2.0,10.0,8.0,12.0,4.0,5.0,1.0,1.0,0.0,0.0,Ses2019/2020
10183,2020-01-01,22.0,16.0,1.0,0.0,H,1.0,0.0,H,20.0,12.0,11.0,3.0,5.0,21.0,8.0,6.0,9.0,3.0,4.0,0.0,0.0,Ses2019/2020
10184,2020-01-01,35.0,40.0,2.0,1.0,H,1.0,0.0,H,43.0,9.0,16.0,3.0,4.0,12.0,6.0,4.0,7.0,3.0,1.0,1.0,0.0,Ses2019/2020
10185,2020-01-01,3.0,1.0,2.0,1.0,H,0.0,0.0,D,54.0,16.0,7.0,7.0,2.0,11.0,11.0,3.0,6.0,0.0,4.0,0.0,0.0,Ses2019/2020
10186,2020-01-01,23.0,34.0,1.0,1.0,D,1.0,0.0,H,9.0,15.0,12.0,4.0,3.0,12.0,9.0,2.0,5.0,5.0,0.0,0.0,0.0,Ses2019/2020
10187,2020-01-01,7.0,43.0,4.0,0.0,H,3.0,0.0,H,62.0,14.0,3.0,7.0,2.0,3.0,12.0,9.0,2.0,1.0,2.0,0.0,0.0,Ses2019/2020
10188,2020-01-01,8.0,14.0,2.0,0.0,H,2.0,0.0,H,59.0,10.0,10.0,4.0,4.0,11.0,15.0,1.0,4.0,2.0,0.0,0.0,0.0,Ses2019/2020
10189,2020-01-02,13.0,21.0,2.0,0.0,H,1.0,0.0,H,29.0,19.0,3.0,7.0,2.0,5.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,Ses2019/2020
10190,2020-01-10,21.0,7.0,1.0,0.0,H,0.0,0.0,D,66.0,13.0,7.0,3.0,2.0,11.0,6.0,7.0,3.0,1.0,0.0,0.0,0.0,Ses2019/2020
10191,2020-01-11,34.0,8.0,1.0,1.0,D,0.0,1.0,A,29.0,6.0,7.0,3.0,4.0,14.0,22.0,1.0,4.0,2.0,3.0,0.0,1.0,Ses2019/2020
10192,2020-01-11,19.0,44.0,3.0,0.0,H,2.0,0.0,H,22.0,18.0,7.0,8.0,2.0,7.0,4.0,10.0,3.0,0.0,3.0,0.0,0.0,Ses2019/2020
10193,2020-01-11,1.0,46.0,1.0,0.0,H,1.0,0.0,H,7.0,14.0,9.0,6.0,2.0,7.0,7.0,4.0,3.0,2.0,1.0,0.0,0.0,Ses2019/2020
10194,2020-01-11,37.0,22.0,1.0,2.0,A,1.0,1.0,D,42.0,5.0,16.0,5.0,10.0,9.0,17.0,2.0,4.0,0.0,3.0,0.0,0.0,Ses2019/2020
10195,2020-01-11,14.0,23.0,4.0,0.0,H,1.0,0.0,H,15.0,13.0,8.0,6.0,3.0,18.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,Ses2019/2020
10196,2020-01-11,40.0,15.0,1.0,1.0,D,1.0,1.0,D,13.0,9.0,5.0,4.0,1.0,13.0,12.0,5.0,2.0,0.0,3.0,0.0,0.0,Ses2019/2020
10197,2020-01-11,16.0,13.0,0.0,1.0,A,0.0,1.0,A,60.0,14.0,13.0,4.0,7.0,4.0,8.0,4.0,3.0,0.0,2.0,0.0,0.0,Ses2019/2020
10198,2020-01-12,43.0,35.0,0.0,3.0,A,0.0,1.0,A,20.0,10.0,18.0,1.0,6.0,3.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0,Ses2019/2020
10199,2020-01-12,0.0,3.0,1.0,6.0,A,0.0,4.0,A,9.0,7.0,22.0,1.0,12.0,5.0,12.0,2.0,4.0,2.0,1.0,0.0,0.0,Ses2019/2020
10200,2020-01-18,35.0,16.0,0.0,0.0,D,0.0,0.0,D,66.0,15.0,17.0,2.0,5.0,13.0,13.0,3.0,3.0,2.0,3.0,0.0,0.0,Ses2019/2020
10201,2020-01-18,8.0,21.0,1.0,1.0,D,1.0,0.0,H,20.0,11.0,12.0,4.0,4.0,9.0,13.0,4.0,5.0,1.0,2.0,0.0,0.0,Ses2019/2020
10202,2020-01-18,46.0,0.0,1.0,1.0,D,1.0,0.0,H,43.0,10.0,8.0,2.0,3.0,11.0,13.0,3.0,4.0,3.0,3.0,0.0,0.0,Ses2019/2020
10203,2020-01-18,3.0,34.0,2.0,2.0,D,0.0,1.0,A,62.0,25.0,5.0,6.0,3.0,9.0,7.0,14.0,2.0,1.0,2.0,0.0,0.0,Ses2019/2020
10204,2020-01-18,23.0,43.0,1.0,0.0,H,1.0,0.0,H,29.0,16.0,6.0,5.0,3.0,10.0,10.0,4.0,5.0,2.0,2.0,1.0,1.0,Ses2019/2020
10205,2020-01-18,22.0,40.0,2.0,3.0,A,2.0,0.0,H,61.0,11.0,8.0,5.0,4.0,13.0,12.0,1.0,3.0,2.0,1.0,0.0,0.0,Ses2019/2020
10206,2020-01-18,7.0,1.0,1.0,1.0,D,1.0,1.0,D,54.0,12.0,11.0,6.0,3.0,11.0,13.0,7.0,6.0,1.0,0.0,0.0,0.0,Ses2019/2020
10207,2020-01-18,15.0,19.0,1.0,0.0,H,0.0,0.0,D,59.0,7.0,19.0,2.0,4.0,9.0,14.0,1.0,10.0,1.0,1.0,0.0,0.0,Ses2019/2020
10208,2020-01-19,44.0,37.0,2.0,1.0,H,0.0,1.0,A,15.0,8.0,18.0,5.0,8.0,14.0,8.0,4.0,5.0,1.0,0.0,0.0,0.0,Ses2019/2020
10209,2020-01-19,13.0,14.0,2.0,0.0,H,1.0,0.0,H,28.0,16.0,9.0,5.0,4.0,7.0,10.0,11.0,5.0,1.0,3.0,0.0,0.0,Ses2019/2020
10210,2020-01-21,0.0,35.0,2.0,1.0,H,0.0,1.0,A,60.0,16.0,8.0,5.0,2.0,11.0,18.0,6.0,3.0,2.0,2.0,0.0,0.0,Ses2019/2020
10211,2020-01-21,43.0,46.0,3.0,1.0,H,2.0,0.0,H,22.0,11.0,21.0,3.0,8.0,9.0,12.0,5.0,8.0,1.0,1.0,0.0,0.0,Ses2019/2020
10212,2020-01-21,34.0,22.0,0.0,2.0,A,0.0,1.0,A,54.0,6.0,15.0,0.0,6.0,12.0,13.0,0.0,8.0,1.0,2.0,0.0,0.0,Ses2019/2020
10213,2020-01-21,1.0,15.0,2.0,2.0,D,1.0,0.0,H,10.0,17.0,8.0,8.0,2.0,13.0,10.0,6.0,4.0,1.0,1.0,0.0,0.0,Ses2019/2020
10214,2020-01-21,21.0,3.0,0.0,1.0,A,0.0,0.0,D,42.0,4.0,18.0,1.0,5.0,13.0,13.0,5.0,13.0,4.0,3.0,0.0,0.0,Ses2019/2020
10215,2020-01-21,19.0,8.0,2.0,2.0,D,1.0,0.0,H,23.0,19.0,2.0,8.0,2.0,11.0,6.0,17.0,5.0,2.0,1.0,0.0,1.0,Ses2019/2020
10216,2020-01-22,37.0,7.0,4.0,1.0,H,2.0,0.0,H,7.0,19.0,6.0,8.0,2.0,10.0,19.0,7.0,8.0,1.0,1.0,0.0,0.0,Ses2019/2020
10217,2020-01-22,16.0,23.0,2.0,1.0,H,1.0,0.0,H,59.0,14.0,12.0,3.0,2.0,12.0,7.0,7.0,3.0,0.0,1.0,0.0,0.0,Ses2019/2020
10218,2020-01-22,14.0,44.0,0.0,2.0,A,0.0,1.0,A,9.0,24.0,5.0,7.0,2.0,11.0,7.0,5.0,2.0,0.0,2.0,0.0,0.0,Ses2019/2020
10219,2020-01-23,40.0,13.0,1.0,2.0,A,0.0,1.0,A,66.0,10.0,13.0,3.0,6.0,6.0,11.0,2.0,4.0,0.0,1.0,0.0,0.0,Ses2019/2020
10220,2020-01-29,7.0,13.0,0.0,2.0,A,0.0,1.0,A,9.0,7.0,13.0,4.0,5.0,6.0,6.0,3.0,7.0,2.0,0.0,0.0,0.0,Ses2019/2020
10221,2020-02-01,37.0,19.0,2.0,2.0,D,0.0,0.0,D,42.0,14.0,7.0,4.0,3.0,16.0,14.0,4.0,6.0,2.0,2.0,0.0,0.0,Ses2019/2020
10222,2020-02-01,43.0,0.0,2.0,1.0,H,2.0,0.0,H,15.0,16.0,18.0,6.0,5.0,10.0,15.0,1.0,8.0,1.0,3.0,1.0,0.0,Ses2019/2020
10223,2020-02-01,34.0,21.0,0.0,1.0,A,0.0,0.0,D,43.0,13.0,10.0,3.0,3.0,9.0,15.0,9.0,5.0,3.0,2.0,0.0,0.0,Ses2019/2020
10224,2020-02-01,13.0,22.0,4.0,0.0,H,0.0,0.0,D,22.0,16.0,17.0,9.0,4.0,9.0,15.0,6.0,11.0,0.0,2.0,0.0,0.0,Ses2019/2020
10225,2020-02-01,15.0,23.0,0.0,0.0,D,0.0,0.0,D,60.0,15.0,19.0,5.0,4.0,10.0,15.0,8.0,12.0,2.0,1.0,0.0,0.0,Ses2019/2020
10226,2020-02-01,35.0,1.0,2.0,3.0,A,2.0,2.0,D,28.0,11.0,12.0,2.0,5.0,17.0,14.0,4.0,4.0,2.0,2.0,0.0,1.0,Ses2019/2020
10227,2020-02-01,7.0,46.0,3.0,3.0,D,2.0,0.0,H,66.0,12.0,19.0,6.0,6.0,8.0,9.0,4.0,6.0,1.0,1.0,0.0,0.0,Ses2019/2020
10228,2020-02-01,14.0,40.0,0.0,0.0,D,0.0,0.0,D,29.0,15.0,14.0,5.0,3.0,14.0,15.0,4.0,6.0,3.0,2.0,0.0,0.0,Ses2019/2020
10229,2020-02-02,44.0,8.0,0.0,0.0,D,0.0,0.0,D,59.0,15.0,13.0,2.0,2.0,8.0,11.0,5.0,7.0,1.0,3.0,0.0,0.0,Ses2019/2020
10230,2020-02-02,16.0,3.0,2.0,0.0,H,0.0,0.0,D,20.0,3.0,18.0,3.0,5.0,8.0,14.0,2.0,6.0,2.0,3.0,0.0,1.0,Ses2019/2020
10231,2020-02-08,1.0,34.0,3.0,1.0,H,1.0,0.0,H,7.0,14.0,10.0,8.0,2.0,11.0,12.0,4.0,6.0,0.0,1.0,0.0,0.0,Ses2019/2020
10232,2020-02-08,46.0,35.0,1.0,1.0,D,0.0,1.0,A,22.0,10.0,5.0,2.0,2.0,9.0,12.0,3.0,2.0,2.0,2.0,0.0,0.0,Ses2019/2020
10233,2020-02-09,21.0,43.0,2.0,1.0,H,1.0,1.0,D,9.0,16.0,10.0,6.0,2.0,10.0,8.0,8.0,4.0,2.0,2.0,0.0,0.0,Ses2019/2020
10234,2020-02-14,40.0,37.0,0.0,0.0,D,0.0,0.0,D,20.0,15.0,9.0,3.0,3.0,13.0,10.0,7.0,0.0,2.0,2.0,0.0,1.0,Ses2019/2020
10235,2020-02-15,22.0,44.0,1.0,2.0,A,1.0,1.0,D,10.0,10.0,9.0,2.0,6.0,8.0,11.0,4.0,3.0,2.0,2.0,0.0,0.0,Ses2019/2020
10236,2020-02-15,23.0,13.0,0.0,1.0,A,0.0,0.0,D,23.0,5.0,17.0,1.0,6.0,5.0,11.0,2.0,7.0,1.0,2.0,0.0,0.0,Ses2019/2020
10237,2020-02-16,0.0,16.0,2.0,3.0,A,1.0,2.0,A,60.0,18.0,23.0,4.0,10.0,12.0,10.0,12.0,7.0,2.0,0.0,0.0,0.0,Ses2019/2020
10238,2020-02-16,8.0,15.0,4.0,0.0,H,0.0,0.0,D,42.0,15.0,10.0,7.0,2.0,15.0,9.0,5.0,6.0,2.0,0.0,0.0,0.0,Ses2019/2020
10239,2020-02-17,19.0,14.0,0.0,2.0,A,0.0,1.0,A,15.0,17.0,9.0,1.0,3.0,11.0,11.0,9.0,8.0,4.0,3.0,0.0,0.0,Ses2019/2020
10240,2020-02-19,3.0,7.0,2.0,0.0,H,1.0,0.0,H,22.0,20.0,3.0,7.0,0.0,5.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,Ses2019/2020
10241,2020-02-22,19.0,16.0,2.0,1.0,H,1.0,0.0,H,66.0,17.0,5.0,7.0,3.0,14.0,14.0,3.0,5.0,1.0,2.0,0.0,0.0,Ses2019/2020
10242,2020-02-22,44.0,43.0,3.0,0.0,H,0.0,0.0,D,20.0,16.0,12.0,10.0,4.0,9.0,9.0,7.0,3.0,4.0,3.0,0.0,0.0,Ses2019/2020
10243,2020-02-22,34.0,15.0,1.0,0.0,H,1.0,0.0,H,13.0,18.0,8.0,9.0,2.0,15.0,11.0,7.0,5.0,2.0,6.0,0.0,1.0,Ses2019/2020
10244,2020-02-22,21.0,46.0,1.0,1.0,D,1.0,1.0,D,62.0,14.0,8.0,3.0,2.0,3.0,6.0,12.0,2.0,0.0,2.0,0.0,0.0,Ses2019/2020
10245,2020-02-22,22.0,0.0,2.0,0.0,H,1.0,0.0,H,28.0,28.0,4.0,9.0,1.0,13.0,17.0,9.0,6.0,1.0,4.0,0.0,0.0,Ses2019/2020
10246,2020-02-22,37.0,3.0,0.0,1.0,A,0.0,0.0,D,29.0,10.0,18.0,3.0,7.0,14.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,Ses2019/2020
10247,2020-02-23,14.0,35.0,3.0,0.0,H,1.0,0.0,H,60.0,21.0,7.0,9.0,2.0,6.0,15.0,3.0,5.0,0.0,1.0,0.0,0.0,Ses2019/2020
10248,2020-02-23,40.0,23.0,3.0,0.0,H,2.0,0.0,H,59.0,19.0,6.0,6.0,4.0,11.0,6.0,4.0,1.0,2.0,3.0,0.0,0.0,Ses2019/2020
10249,2020-02-23,8.0,1.0,3.0,2.0,H,2.0,2.0,D,23.0,9.0,17.0,4.0,5.0,12.0,12.0,6.0,3.0,0.0,4.0,0.0,0.0,Ses2019/2020
10250,2020-02-24,13.0,7.0,3.0,2.0,H,1.0,1.0,D,9.0,25.0,7.0,7.0,4.0,4.0,10.0,16.0,8.0,0.0,3.0,0.0,0.0,Ses2019/2020
10251,2020-02-28,23.0,37.0,1.0,0.0,H,0.0,0.0,D,28.0,11.0,19.0,6.0,4.0,13.0,16.0,6.0,7.0,1.0,2.0,0.0,0.0,Ses2019/2020
10252,2020-02-29,46.0,34.0,0.0,1.0,A,0.0,0.0,D,60.0,24.0,12.0,8.0,3.0,8.0,9.0,8.0,7.0,1.0,1.0,0.0,0.0,Ses2019/2020
10253,2020-02-29,43.0,19.0,2.0,2.0,D,0.0,1.0,A,54.0,9.0,23.0,5.0,6.0,8.0,5.0,4.0,14.0,2.0,2.0,0.0,0.0,Ses2019/2020
10254,2020-02-29,15.0,44.0,0.0,0.0,D,0.0,0.0,D,43.0,21.0,8.0,4.0,1.0,11.0,9.0,11.0,7.0,4.0,3.0,0.0,0.0,Ses2019/2020
10255,2020-02-29,7.0,22.0,3.0,1.0,H,2.0,1.0,H,15.0,14.0,10.0,7.0,2.0,8.0,11.0,4.0,9.0,1.0,1.0,0.0,0.0,Ses2019/2020
10256,2020-02-29,35.0,13.0,3.0,0.0,H,0.0,0.0,D,66.0,14.0,7.0,5.0,1.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,Ses2019/2020
10257,2020-03-01,1.0,14.0,1.0,1.0,D,1.0,1.0,D,59.0,16.0,14.0,5.0,5.0,11.0,11.0,13.0,8.0,3.0,4.0,0.0,0.0,Ses2019/2020
10258,2020-03-01,16.0,40.0,2.0,3.0,A,2.0,1.0,H,23.0,13.0,14.0,5.0,4.0,12.0,14.0,4.0,5.0,3.0,2.0,0.0,0.0,Ses2019/2020
10259,2020-03-07,13.0,43.0,2.0,1.0,H,2.0,1.0,H,29.0,14.0,6.0,6.0,4.0,10.0,12.0,9.0,4.0,0.0,1.0,0.0,0.0,Ses2019/2020
10260,2020-03-07,8.0,7.0,1.0,0.0,H,0.0,0.0,D,60.0,9.0,14.0,2.0,6.0,11.0,9.0,6.0,7.0,1.0,2.0,0.0,0.0,Ses2019/2020
10261,2020-03-07,34.0,35.0,1.0,0.0,H,1.0,0.0,H,15.0,10.0,10.0,3.0,4.0,12.0,19.0,8.0,8.0,4.0,4.0,0.0,0.0,Ses2019/2020
10262,2020-03-07,21.0,23.0,1.0,0.0,H,1.0,0.0,H,10.0,10.0,12.0,4.0,5.0,12.0,8.0,10.0,5.0,0.0,0.0,0.0,0.0,Ses2019/2020
10263,2020-03-07,22.0,15.0,0.0,1.0,A,0.0,0.0,D,62.0,6.0,14.0,3.0,7.0,14.0,15.0,5.0,8.0,0.0,3.0,1.0,0.0,Ses2019/2020
10264,2020-03-07,40.0,46.0,0.0,0.0,D,0.0,0.0,D,54.0,11.0,7.0,1.0,1.0,4.0,7.0,2.0,0.0,1.0,3.0,0.0,0.0,Ses2019/2020
10265,2020-03-07,44.0,16.0,1.0,1.0,D,1.0,0.0,H,9.0,21.0,13.0,8.0,2.0,16.0,11.0,3.0,5.0,5.0,4.0,0.0,0.0,Ses2019/2020
10266,2020-03-08,19.0,1.0,4.0,0.0,H,2.0,0.0,H,22.0,17.0,3.0,11.0,1.0,8.0,10.0,6.0,1.0,1.0,2.0,0.0,0.0,Ses2019/2020
10267,2020-03-08,14.0,3.0,2.0,0.0,H,1.0,0.0,H,20.0,12.0,7.0,6.0,2.0,11.0,9.0,2.0,11.0,2.0,4.0,0.0,0.0,Ses2019/2020
10268,2020-03-09,37.0,0.0,4.0,0.0,H,1.0,0.0,H,66.0,15.0,4.0,7.0,1.0,15.0,12.0,9.0,0.0,2.0,1.0,0.0,0.0,Ses2019/2020
10269,2020-06-17,0.0,21.0,0.0,0.0,D,0.0,0.0,D,66.0,14.0,5.0,6.0,1.0,11.0,14.0,12.0,4.0,1.0,1.0,0.0,0.0,Ses2019/2020
10270,2020-06-17,3.0,8.0,3.0,0.0,H,1.0,0.0,H,15.0,20.0,3.0,12.0,0.0,9.0,7.0,5.0,2.0,1.0,1.0,0.0,1.0,Ses2019/2020
10271,2020-06-19,23.0,22.0,0.0,3.0,A,0.0,0.0,D,22.0,9.0,22.0,1.0,9.0,9.0,15.0,9.0,7.0,1.0,1.0,0.0,0.0,Ses2019/2020
10272,2020-06-19,16.0,14.0,1.0,1.0,D,1.0,0.0,H,9.0,10.0,12.0,3.0,6.0,17.0,18.0,7.0,6.0,0.0,1.0,0.0,0.0,Ses2019/2020
10273,2020-06-20,35.0,37.0,1.0,1.0,D,0.0,0.0,D,28.0,8.0,15.0,4.0,2.0,15.0,12.0,2.0,7.0,0.0,1.0,0.0,0.0,Ses2019/2020
10274,2020-06-20,46.0,8.0,2.0,1.0,H,0.0,0.0,D,60.0,9.0,13.0,5.0,6.0,13.0,8.0,10.0,7.0,2.0,1.0,0.0,0.0,Ses2019/2020
10275,2020-06-20,7.0,40.0,0.0,2.0,A,0.0,0.0,D,15.0,7.0,10.0,2.0,6.0,8.0,7.0,5.0,7.0,1.0,1.0,0.0,0.0,Ses2019/2020
10276,2020-06-20,43.0,34.0,0.0,2.0,A,0.0,2.0,A,23.0,12.0,7.0,1.0,2.0,13.0,15.0,11.0,4.0,3.0,2.0,0.0,0.0,Ses2019/2020
10277,2020-06-21,15.0,21.0,3.0,0.0,H,0.0,0.0,D,7.0,12.0,7.0,8.0,1.0,9.0,10.0,2.0,4.0,2.0,0.0,0.0,1.0,Ses2019/2020
10278,2020-06-21,0.0,19.0,1.0,2.0,A,1.0,0.0,H,29.0,8.0,19.0,4.0,5.0,9.0,17.0,2.0,10.0,2.0,1.0,0.0,0.0,Ses2019/2020
10279,2020-06-21,1.0,13.0,0.0,0.0,D,0.0,0.0,D,20.0,9.0,10.0,3.0,3.0,15.0,12.0,1.0,6.0,2.0,2.0,0.0,0.0,Ses2019/2020
10280,2020-06-22,3.0,44.0,5.0,0.0,H,3.0,0.0,H,54.0,19.0,1.0,7.0,0.0,8.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,Ses2019/2020
10281,2020-06-23,37.0,46.0,0.0,0.0,D,0.0,0.0,D,42.0,11.0,10.0,2.0,2.0,10.0,13.0,6.0,7.0,2.0,2.0,0.0,0.0,Ses2019/2020
10282,2020-06-23,16.0,7.0,2.0,0.0,H,0.0,0.0,D,28.0,15.0,10.0,4.0,2.0,12.0,7.0,9.0,4.0,2.0,2.0,0.0,0.0,Ses2019/2020
10283,2020-06-24,14.0,21.0,3.0,0.0,H,2.0,0.0,H,15.0,15.0,4.0,6.0,1.0,10.0,6.0,10.0,5.0,1.0,0.0,0.0,0.0,Ses2019/2020
10284,2020-06-24,15.0,0.0,1.0,1.0,D,0.0,0.0,D,59.0,13.0,14.0,3.0,2.0,15.0,13.0,6.0,9.0,2.0,2.0,0.0,0.0,Ses2019/2020
10285,2020-06-24,23.0,1.0,0.0,1.0,A,0.0,0.0,D,43.0,9.0,12.0,1.0,5.0,8.0,13.0,6.0,5.0,0.0,1.0,0.0,0.0,Ses2019/2020
10286,2020-06-24,40.0,43.0,1.0,0.0,H,0.0,0.0,D,66.0,10.0,4.0,2.0,0.0,11.0,11.0,6.0,4.0,3.0,3.0,0.0,0.0,Ses2019/2020
10287,2020-06-24,13.0,34.0,4.0,0.0,H,2.0,0.0,H,60.0,21.0,3.0,7.0,0.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,Ses2019/2020
10288,2020-06-25,44.0,35.0,1.0,0.0,H,0.0,0.0,D,20.0,9.0,10.0,5.0,4.0,13.0,15.0,1.0,7.0,1.0,0.0,0.0,0.0,Ses2019/2020
10289,2020-06-25,22.0,8.0,0.0,2.0,A,0.0,1.0,A,62.0,12.0,10.0,3.0,5.0,10.0,14.0,4.0,6.0,0.0,2.0,1.0,0.0,Ses2019/2020
10290,2020-06-25,19.0,3.0,2.0,1.0,H,1.0,0.0,H,23.0,15.0,11.0,10.0,2.0,13.0,3.0,5.0,7.0,1.0,1.0,0.0,1.0,Ses2019/2020
10291,2020-06-27,0.0,40.0,0.0,1.0,A,0.0,0.0,D,28.0,11.0,9.0,1.0,2.0,16.0,16.0,2.0,2.0,1.0,1.0,0.0,0.0,Ses2019/2020
10292,2020-06-28,35.0,22.0,1.0,3.0,A,0.0,1.0,A,66.0,8.0,11.0,0.0,7.0,18.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,Ses2019/2020
10293,2020-06-29,34.0,44.0,0.0,1.0,A,0.0,0.0,D,10.0,17.0,8.0,4.0,4.0,12.0,13.0,9.0,1.0,1.0,1.0,0.0,0.0,Ses2019/2020
10294,2020-06-30,46.0,14.0,0.0,3.0,A,0.0,2.0,A,54.0,8.0,12.0,2.0,6.0,10.0,9.0,4.0,5.0,0.0,1.0,0.0,0.0,Ses2019/2020
10295,2020-07-01,8.0,23.0,4.0,0.0,H,2.0,0.0,H,13.0,13.0,8.0,8.0,2.0,10.0,10.0,6.0,2.0,1.0,4.0,0.0,0.0,Ses2019/2020
10296,2020-07-01,43.0,15.0,1.0,4.0,A,0.0,2.0,A,22.0,12.0,12.0,1.0,7.0,11.0,10.0,6.0,3.0,2.0,0.0,0.0,0.0,Ses2019/2020
10297,2020-07-01,1.0,37.0,2.0,1.0,H,2.0,0.0,H,7.0,7.0,15.0,2.0,3.0,13.0,10.0,3.0,5.0,1.0,1.0,0.0,0.0,Ses2019/2020
10298,2020-07-01,7.0,19.0,3.0,2.0,H,1.0,1.0,D,60.0,10.0,17.0,4.0,6.0,10.0,9.0,2.0,3.0,2.0,1.0,0.0,0.0,Ses2019/2020
10299,2020-07-02,21.0,16.0,3.0,1.0,H,1.0,0.0,H,59.0,7.0,9.0,5.0,2.0,13.0,13.0,1.0,6.0,2.0,0.0,0.0,0.0,Ses2019/2020
10300,2020-07-02,3.0,13.0,4.0,0.0,H,3.0,0.0,H,15.0,14.0,11.0,6.0,3.0,8.0,7.0,3.0,3.0,2.0,2.0,0.0,0.0,Ses2019/2020
10301,2020-07-04,23.0,46.0,0.0,1.0,A,0.0,1.0,A,23.0,12.0,8.0,1.0,2.0,11.0,13.0,0.0,2.0,2.0,2.0,0.0,0.0,Ses2019/2020
10302,2020-07-04,37.0,34.0,3.0,0.0,H,0.0,0.0,D,9.0,15.0,7.0,4.0,1.0,18.0,8.0,3.0,7.0,2.0,1.0,0.0,0.0,Ses2019/2020
10303,2020-07-04,14.0,43.0,5.0,2.0,H,3.0,1.0,H,20.0,19.0,7.0,10.0,3.0,13.0,12.0,8.0,3.0,0.0,1.0,0.0,0.0,Ses2019/2020
10304,2020-07-04,40.0,8.0,0.0,2.0,A,0.0,1.0,A,66.0,10.0,8.0,1.0,5.0,6.0,11.0,3.0,5.0,2.0,4.0,0.0,0.0,Ses2019/2020
10305,2020-07-04,19.0,35.0,3.0,0.0,H,2.0,0.0,H,22.0,21.0,7.0,9.0,3.0,9.0,12.0,5.0,3.0,0.0,2.0,0.0,0.0,Ses2019/2020
10306,2020-07-05,44.0,21.0,1.0,1.0,D,1.0,0.0,H,13.0,9.0,10.0,4.0,3.0,8.0,14.0,3.0,9.0,0.0,0.0,0.0,0.0,Ses2019/2020
10307,2020-07-05,15.0,7.0,2.0,2.0,D,1.0,1.0,D,28.0,11.0,17.0,4.0,7.0,9.0,11.0,6.0,4.0,0.0,0.0,0.0,0.0,Ses2019/2020
